cnpj_basico;nome_fantasia;situacao_cadastral;data_inicio_atividade;cnae_fiscal_principal;capital_social;uf;municipio
61877884;Empresa Comercial 2313;2;2016-12-09;5611201;251071.04986578986;RJ;Rio de Janeiro
92913877;Empresa Comercial 2314;2;2016-12-10;4781400;91384.51801641553;RJ;Rio de Janeiro
57378941;Empresa Comercial 2315;2;2016-12-11;4781400;126310.86940346635;RJ;Duque de Caxias
52537345;Empresa Comercial 2316;2;2016-12-12;4781400;246287.8319076601;RJ;Rio de Janeiro
47811773;Empresa Comercial 2317;2;2016-12-14;4781400;146436.08974932117;RJ;Duque de Caxias
64091482;Empresa Comercial 2318;2;2016-12-15;4711302;43187.43900668648;RJ;Duque de Caxias
62959636;Empresa Comercial 2319;2;2016-12-16;4781400;147419.75431409705;RJ;Rio de Janeiro
92430197;Empresa Comercial 2320;2;2016-12-17;4711302;153441.94116094394;RJ;Niterói
49031525;Empresa Comercial 2321;2;2016-12-18;4781400;203699.18522924796;RJ;Duque de Caxias
52147406;Empresa Comercial 2322;2;2016-12-19;5611201;150483.07550492935;MG;Niterói
94388500;Empresa Comercial 2323;2;2016-12-20;5611201;527241.4096111637;RJ;Duque de Caxias
54194441;Empresa Comercial 2324;2;2016-12-21;5611201;37963.950350555795;RJ;Niterói
62010809;Empresa Comercial 2325;2;2016-12-22;4711302;457668.0948144896;MG;Rio de Janeiro
19426807;Empresa Comercial 2326;2;2016-12-23;4781400;120938.8228423955;RJ;Duque de Caxias
27438118;Empresa Comercial 2327;2;2016-12-24;4781400;172191.19423011973;SP;Rio de Janeiro
57246348;Empresa Comercial 2328;2;2016-12-26;4711302;20714.370420497016;RJ;Rio de Janeiro
62058324;Empresa Comercial 2329;2;2016-12-27;4711302;76844.77555694645;RJ;Rio de Janeiro
28463212;Empresa Comercial 2330;2;2016-12-28;4711302;225047.03653896245;RJ;Duque de Caxias
40596308;Empresa Comercial 2331;2;2016-12-29;4711302;189091.85200093826;RJ;Rio de Janeiro
58774836;Empresa Comercial 2332;2;2016-12-30;4711302;11145.080160177682;RJ;Rio de Janeiro
97132497;Empresa Comercial 2333;2;2016-12-31;5611201;123645.18331987507;RJ;Duque de Caxias
19091044;Empresa Comercial 2334;2;2017-01-01;4781400;18863.055738555013;RJ;Rio de Janeiro
58890527;Empresa Comercial 2335;2;2017-01-02;4711302;827929.6018320736;MG;Duque de Caxias
92051235;Empresa Comercial 2336;2;2017-01-03;5611201;346386.49172187696;RJ;Rio de Janeiro
78660194;Empresa Comercial 2337;2;2017-01-04;4711302;8195.904571658912;RJ;Niterói
78080112;Empresa Comercial 2338;2;2017-01-06;5611201;298476.98236036516;RJ;Rio de Janeiro
81766715;Empresa Comercial 2339;2;2017-01-07;4711302;382793.5924263505;RJ;Niterói
82487614;Empresa Comercial 2340;3;2017-01-08;4781400;70438.50106263578;SP;Duque de Caxias
12607411;Empresa Comercial 2341;2;2017-01-09;4711302;195678.11815780017;RJ;Niterói
78802303;Empresa Comercial 2342;2;2017-01-10;4711302;92537.3388485881;RJ;Duque de Caxias
28608310;Empresa Comercial 2343;2;2017-01-11;4781400;164732.74361589903;SP;Rio de Janeiro
93713817;Empresa Comercial 2344;2;2017-01-12;4781400;3369973.564314877;SP;Niterói
19447933;Empresa Comercial 2345;2;2017-01-13;4711302;63414.97462938714;RJ;Rio de Janeiro
99809441;Empresa Comercial 2346;2;2017-01-14;4781400;87860.17721153917;RJ;Niterói
62295219;Empresa Comercial 2347;2;2017-01-15;4781400;28597.71137429794;RJ;Duque de Caxias
89916795;Empresa Comercial 2348;2;2017-01-16;5611201;271801.87656169606;RJ;Duque de Caxias
41216359;Empresa Comercial 2349;2;2017-01-18;4781400;69317.25229890688;RJ;Duque de Caxias
13815144;Empresa Comercial 2350;2;2017-01-19;4781400;81661.23670179491;RJ;Duque de Caxias
97322332;Empresa Comercial 2351;2;2017-01-20;4711302;341724.7297714506;MG;Rio de Janeiro
93649971;Empresa Comercial 2352;2;2017-01-21;4711302;107962.625576366;RJ;Rio de Janeiro
77925916;Empresa Comercial 2353;2;2017-01-22;5611201;122872.9164951163;RJ;Rio de Janeiro
84705449;Empresa Comercial 2354;2;2017-01-23;4711302;475242.68498662976;RJ;Rio de Janeiro
26177172;Empresa Comercial 2355;2;2017-01-24;4781400;331692.3498513194;RJ;Rio de Janeiro
90411177;Empresa Comercial 2356;2;2017-01-25;4781400;32853.08976607957;RJ;Duque de Caxias
83378188;Empresa Comercial 2357;2;2017-01-26;4781400;101144.4260174401;RJ;Rio de Janeiro
44982512;Empresa Comercial 2358;2;2017-01-27;4711302;537609.0074558632;RJ;Rio de Janeiro
86599400;Empresa Comercial 2359;2;2017-01-29;4781400;74869.7840180715;RJ;Rio de Janeiro
46075711;Empresa Comercial 2360;2;2017-01-30;4781400;74680.33699089037;RJ;Duque de Caxias
34281104;Empresa Comercial 2361;2;2017-01-31;5611201;37542.58359295461;RJ;Duque de Caxias
20488951;Empresa Comercial 2362;2;2017-02-01;5611201;23210.462527124168;RJ;Duque de Caxias
22485000;Empresa Comercial 2363;2;2017-02-02;5611201;207236.9911630166;RJ;Duque de Caxias
32897064;Empresa Comercial 2364;2;2017-02-03;4711302;225471.2677174254;RJ;Rio de Janeiro
12726016;Empresa Comercial 2365;2;2017-02-04;4781400;526127.9509210577;RJ;Rio de Janeiro
10442939;Empresa Comercial 2366;2;2017-02-05;4781400;227697.39492264538;SP;Niterói
69772463;Empresa Comercial 2367;2;2017-02-06;4781400;46828.66700101738;SP;Rio de Janeiro
30060188;Empresa Comercial 2368;2;2017-02-07;5611201;11141.51564170586;RJ;Duque de Caxias
40822201;Empresa Comercial 2369;2;2017-02-08;4781400;639394.6411110347;SP;Duque de Caxias
23135871;Empresa Comercial 2370;2;2017-02-10;4781400;67429.78238911091;RJ;Rio de Janeiro
64254875;Empresa Comercial 2371;2;2017-02-11;4781400;61088.76187409504;SP;Niterói
62404938;Empresa Comercial 2372;2;2017-02-12;4781400;359597.6177255847;RJ;Duque de Caxias
23331233;Empresa Comercial 2373;2;2017-02-13;4781400;136957.62606717637;RJ;Niterói
58743175;Empresa Comercial 2374;2;2017-02-14;4711302;41286.119737690184;RJ;Duque de Caxias
96405050;Empresa Comercial 2375;2;2017-02-15;4781400;334863.8757911037;RJ;Duque de Caxias
64221525;Empresa Comercial 2376;2;2017-02-16;4711302;757215.8145635768;MG;Rio de Janeiro
60120903;Empresa Comercial 2377;2;2017-02-17;4781400;18600.108726616512;RJ;Duque de Caxias
45281840;Empresa Comercial 2378;2;2017-02-18;4711302;302348.9977590035;RJ;Niterói
96687822;Empresa Comercial 2379;2;2017-02-19;4781400;79271.3128117987;RJ;Niterói
71808528;Empresa Comercial 2380;2;2017-02-21;4781400;116373.44523163809;RJ;Rio de Janeiro
27832891;Empresa Comercial 2381;2;2017-02-22;4781400;374441.20575612807;RJ;Duque de Caxias
66348502;Empresa Comercial 2382;2;2017-02-23;4781400;27445466.913764797;RJ;Niterói
89061847;Empresa Comercial 2383;2;2017-02-24;5611201;50605.036981195524;RJ;Rio de Janeiro
42038060;Empresa Comercial 2384;2;2017-02-25;4781400;40900.61464309966;SP;Niterói
61296836;Empresa Comercial 2385;2;2017-02-26;4711302;17591.486503406333;RJ;Rio de Janeiro
90246175;Empresa Comercial 2386;2;2017-02-27;5611201;128761.24272087899;RJ;Niterói
93860395;Empresa Comercial 2387;2;2017-02-28;5611201;7054.66747923795;RJ;Duque de Caxias
62492736;Empresa Comercial 2388;2;2017-03-01;4781400;84628.30741872815;MG;Niterói
34795222;Empresa Comercial 2389;2;2017-03-02;4711302;16432.408503520113;RJ;Niterói
81214087;Empresa Comercial 2390;2;2017-03-04;4711302;82936.01188407406;RJ;Rio de Janeiro
54766028;Empresa Comercial 2391;2;2017-03-05;5611201;11112.704124982358;MG;Rio de Janeiro
39084871;Empresa Comercial 2392;2;2017-03-06;4711302;275469.1105543598;RJ;Rio de Janeiro
21963776;Empresa Comercial 2393;2;2017-03-07;4781400;40308.80010011573;RJ;Niterói
51164396;Empresa Comercial 2394;2;2017-03-08;4781400;64693.4651636976;RJ;Rio de Janeiro
99681330;Empresa Comercial 2395;2;2017-03-09;4781400;311088.5152045895;MG;Duque de Caxias
47609879;Empresa Comercial 2396;2;2017-03-10;4781400;210720.3569779809;MG;Rio de Janeiro
59896930;Empresa Comercial 2397;2;2017-03-11;4781400;42084.38734529048;SP;Rio de Janeiro
62005527;Empresa Comercial 2398;2;2017-03-12;5611201;16192.275050273018;RJ;Duque de Caxias
28557968;Empresa Comercial 2399;2;2017-03-13;4781400;193644.95404946944;RJ;Rio de Janeiro
91610372;Empresa Comercial 2400;2;2017-03-14;4781400;79317.30619944086;RJ;Rio de Janeiro
46847763;Empresa Comercial 2401;2;2017-03-16;5611201;222916.4147976724;SP;Niterói
90566548;Empresa Comercial 2402;2;2017-03-17;5611201;93397.76415911126;MG;Niterói
64096103;Empresa Comercial 2403;2;2017-03-18;5611201;68697.74256377007;RJ;Rio de Janeiro
50808249;Empresa Comercial 2404;2;2017-03-19;4711302;95004.65858501656;RJ;Duque de Caxias
75651053;Empresa Comercial 2405;2;2017-03-20;4711302;212082.02786299627;RJ;Rio de Janeiro
35568906;Empresa Comercial 2406;2;2017-03-21;4781400;353755.7228443825;RJ;Rio de Janeiro
18589747;Empresa Comercial 2407;2;2017-03-22;4781400;12657.240227955508;RJ;Rio de Janeiro
30681938;Empresa Comercial 2408;2;2017-03-23;4781400;116385.76737786244;RJ;Niterói
31992838;Empresa Comercial 2409;2;2017-03-24;4711302;10007.991637839068;RJ;Duque de Caxias
21135474;Empresa Comercial 2410;2;2017-03-25;4781400;99782.28613693432;RJ;Duque de Caxias
57637042;Empresa Comercial 2411;2;2017-03-27;4781400;329792.83449821314;SP;Duque de Caxias
86705258;Empresa Comercial 2412;2;2017-03-28;4711302;72316.2479191123;SP;Niterói
35258425;Empresa Comercial 2413;4;2017-03-29;5611201;409234.0172314427;MG;Niterói
29952900;Empresa Comercial 2414;2;2017-03-30;4711302;154384.72175337528;SP;Rio de Janeiro
88881540;Empresa Comercial 2415;2;2017-03-31;4781400;413068.5507620823;RJ;Niterói
27406301;Empresa Comercial 2416;2;2017-04-01;4711302;217306.96581924934;RJ;Rio de Janeiro
87457397;Empresa Comercial 2417;2;2017-04-02;5611201;21377.700538557143;MG;Niterói
71730143;Empresa Comercial 2418;2;2017-04-03;5611201;44429.17486009395;RJ;Rio de Janeiro
36683911;Empresa Comercial 2419;2;2017-04-04;5611201;80173.49160043351;RJ;Niterói
74623935;Empresa Comercial 2420;4;2017-04-05;5611201;32968.753998805834;RJ;Duque de Caxias
87510793;Empresa Comercial 2421;2;2017-04-06;5611201;107453.27374674228;SP;Rio de Janeiro
99957925;Empresa Comercial 2422;2;2017-04-08;5611201;100619.45538690164;RJ;Niterói
96404718;Empresa Comercial 2423;2;2017-04-09;4781400;474421.08933620434;RJ;Niterói
94489183;Empresa Comercial 2424;2;2017-04-10;4781400;90302.08160664827;RJ;Rio de Janeiro
72953839;Empresa Comercial 2425;2;2017-04-11;4711302;236005.53164016973;SP;Niterói
70966110;Empresa Comercial 2426;2;2017-04-12;4781400;431865.6689687625;RJ;Duque de Caxias
15303943;Empresa Comercial 2427;2;2017-04-13;5611201;319322.0183964055;RJ;Rio de Janeiro
92562815;Empresa Comercial 2428;2;2017-04-14;4781400;40105.58043505928;RJ;Rio de Janeiro
49051623;Empresa Comercial 2429;4;2017-04-15;4711302;107785.74899975608;SP;Rio de Janeiro
41099208;Empresa Comercial 2430;2;2017-04-16;5611201;69096.75346540584;SP;Rio de Janeiro
39805505;Empresa Comercial 2431;2;2017-04-17;4781400;81588.52150835453;RJ;Rio de Janeiro
57675854;Empresa Comercial 2432;2;2017-04-19;4781400;72132.28459179214;RJ;Duque de Caxias
88113713;Empresa Comercial 2433;2;2017-04-20;4711302;267614.9809889009;MG;Rio de Janeiro
54786626;Empresa Comercial 2434;2;2017-04-21;5611201;95260.06616864016;RJ;Duque de Caxias
33250723;Empresa Comercial 2435;2;2017-04-22;4711302;116254.32075452946;SP;Duque de Caxias
56013251;Empresa Comercial 2436;2;2017-04-23;5611201;611382.6117200541;RJ;Duque de Caxias
39009512;Empresa Comercial 2437;2;2017-04-24;5611201;14278.002965167283;RJ;Rio de Janeiro
91193128;Empresa Comercial 2438;2;2017-04-25;4781400;105402.18838719034;SP;Duque de Caxias
50824950;Empresa Comercial 2439;2;2017-04-26;4711302;228124.00348647943;RJ;Rio de Janeiro
55961405;Empresa Comercial 2440;2;2017-04-27;4711302;29583.031151156378;RJ;Duque de Caxias
99398014;Empresa Comercial 2441;2;2017-04-28;4711302;146831.51556518208;RJ;Rio de Janeiro
51727753;Empresa Comercial 2442;2;2017-04-29;5611201;46059.928415892005;SP;Niterói
85008148;Empresa Comercial 2443;2;2017-05-01;4711302;308067.3832256926;RJ;Niterói
11003171;Empresa Comercial 2444;2;2017-05-02;5611201;64423.70773061005;RJ;Duque de Caxias
59701515;Empresa Comercial 2445;2;2017-05-03;4711302;64861.9644852016;MG;Niterói
33992154;Empresa Comercial 2446;2;2017-05-04;4711302;141767.83873553787;RJ;Duque de Caxias
58190951;Empresa Comercial 2447;2;2017-05-05;4781400;35420.812342162375;RJ;Duque de Caxias
96786817;Empresa Comercial 2448;2;2017-05-06;4711302;55297.54979449092;RJ;Duque de Caxias
44924917;Empresa Comercial 2449;2;2017-05-07;4781400;85840.52255063239;MG;Niterói
84154764;Empresa Comercial 2450;2;2017-05-08;4781400;70459.30233398837;RJ;Duque de Caxias
95567156;Empresa Comercial 2451;2;2017-05-09;5611201;116627.30299108528;RJ;Niterói
70332191;Empresa Comercial 2452;2;2017-05-10;4711302;142308.72447199034;RJ;Niterói
99198479;Empresa Comercial 2453;2;2017-05-12;4711302;130437.47608232027;SP;Rio de Janeiro
10981883;Empresa Comercial 2454;2;2017-05-13;4711302;164270.46096856156;SP;Niterói
11668321;Empresa Comercial 2455;2;2017-05-14;4781400;60171.11279599552;RJ;Rio de Janeiro
23296138;Empresa Comercial 2456;2;2017-05-15;4711302;25274.404455305994;RJ;Duque de Caxias
63625353;Empresa Comercial 2457;2;2017-05-16;5611201;219573.01776868457;SP;Duque de Caxias
83263376;Empresa Comercial 2458;2;2017-05-17;5611201;290350.4174220704;RJ;Rio de Janeiro
30536721;Empresa Comercial 2459;2;2017-05-18;4711302;49560.14333250394;MG;Duque de Caxias
35192630;Empresa Comercial 2460;2;2017-05-19;4781400;83407.39421230346;RJ;Rio de Janeiro
15418952;Empresa Comercial 2461;2;2017-05-20;5611201;108543.45514599099;RJ;Rio de Janeiro
14264423;Empresa Comercial 2462;2;2017-05-21;5611201;119318.9215635579;RJ;Duque de Caxias
90925517;Empresa Comercial 2463;2;2017-05-23;4781400;166596.69315404425;SP;Rio de Janeiro
18181883;Empresa Comercial 2464;4;2017-05-24;5611201;11374.013799190747;RJ;Rio de Janeiro
68638329;Empresa Comercial 2465;2;2017-05-25;4781400;196738.24021881347;RJ;Rio de Janeiro
92418648;Empresa Comercial 2466;2;2017-05-26;5611201;14596.163157497655;RJ;Duque de Caxias
41927921;Empresa Comercial 2467;2;2017-05-27;4781400;99748.15358620978;RJ;Duque de Caxias
33948053;Empresa Comercial 2468;2;2017-05-28;5611201;268752.59378212807;RJ;Duque de Caxias
94749483;Empresa Comercial 2469;2;2017-05-29;4711302;95007.3659245757;RJ;Duque de Caxias
52822943;Empresa Comercial 2470;3;2017-05-30;5611201;29217.29280241105;SP;Duque de Caxias
61217069;Empresa Comercial 2471;2;2017-05-31;5611201;635294.594145057;RJ;Niterói
64610032;Empresa Comercial 2472;2;2017-06-01;4711302;335120.0180971679;SP;Niterói
99381751;Empresa Comercial 2473;2;2017-06-02;4711302;226310.56873370608;RJ;Rio de Janeiro
30000738;Empresa Comercial 2474;2;2017-06-04;4711302;84529.71027989029;RJ;Niterói
75304697;Empresa Comercial 2475;2;2017-06-05;4711302;35472.78225544556;RJ;Duque de Caxias
24804511;Empresa Comercial 2476;2;2017-06-06;4781400;430581.71146925003;MG;Duque de Caxias
28994397;Empresa Comercial 2477;2;2017-06-07;4781400;119005.63024908533;SP;Duque de Caxias
85677302;Empresa Comercial 2478;2;2017-06-08;5611201;291942.14801651676;RJ;Rio de Janeiro
28333734;Empresa Comercial 2479;2;2017-06-09;5611201;67804.21156010815;SP;Rio de Janeiro
21872752;Empresa Comercial 2480;2;2017-06-10;5611201;66260.28377875796;RJ;Rio de Janeiro
46213515;Empresa Comercial 2481;2;2017-06-11;4781400;640460.3456658239;RJ;Rio de Janeiro
64445288;Empresa Comercial 2482;2;2017-06-12;5611201;115669.30048104461;RJ;Rio de Janeiro
64832046;Empresa Comercial 2483;2;2017-06-13;5611201;27744.77738755018;RJ;Rio de Janeiro
19625105;Empresa Comercial 2484;2;2017-06-15;4781400;42206.655013701515;RJ;Niterói
57548564;Empresa Comercial 2485;2;2017-06-16;5611201;103650.87106517522;SP;Duque de Caxias
31654924;Empresa Comercial 2486;2;2017-06-17;4781400;11509.876654679843;RJ;Niterói
19935869;Empresa Comercial 2487;2;2017-06-18;4781400;98133.46243851855;SP;Rio de Janeiro
51434749;Empresa Comercial 2488;2;2017-06-19;4711302;86435.40596798784;RJ;Duque de Caxias
51835879;Empresa Comercial 2489;2;2017-06-20;4711302;231667.29481217393;RJ;Duque de Caxias
42469247;Empresa Comercial 2490;2;2017-06-21;4781400;70762.24830470614;SP;Duque de Caxias
69171413;Empresa Comercial 2491;2;2017-06-22;4781400;612251.6991364039;SP;Niterói
23689493;Empresa Comercial 2492;2;2017-06-23;4711302;34908.54586514782;MG;Duque de Caxias
78374762;Empresa Comercial 2493;2;2017-06-24;5611201;139101.1352568659;RJ;Rio de Janeiro
93027288;Empresa Comercial 2494;2;2017-06-25;5611201;19097.043681107465;SP;Rio de Janeiro
45674971;Empresa Comercial 2495;2;2017-06-27;5611201;203562.16437812956;SP;Niterói
61212060;Empresa Comercial 2496;2;2017-06-28;4781400;792534.490585023;RJ;Niterói
49501580;Empresa Comercial 2497;2;2017-06-29;4711302;261503.67434572848;RJ;Rio de Janeiro
46785617;Empresa Comercial 2498;3;2017-06-30;5611201;126689.48574240498;RJ;Niterói
70961537;Empresa Comercial 2499;2;2017-07-01;4711302;104462.94286199003;RJ;Duque de Caxias
38899868;Empresa Comercial 2500;2;2017-07-02;4711302;275298.71075078903;RJ;Niterói
41052238;Empresa Comercial 2501;2;2017-07-03;4781400;417270.1026782151;MG;Duque de Caxias
32700314;Empresa Comercial 2502;2;2017-07-04;5611201;684322.0352064543;RJ;Duque de Caxias
94370894;Empresa Comercial 2503;2;2017-07-05;4711302;80761.13609959994;SP;Duque de Caxias
35137138;Empresa Comercial 2504;2;2017-07-06;4781400;710210.4528053133;RJ;Duque de Caxias
70350924;Empresa Comercial 2505;2;2017-07-08;4781400;30427.31138938089;RJ;Duque de Caxias
40779669;Empresa Comercial 2506;3;2017-07-09;4781400;48863.951495642694;RJ;Rio de Janeiro
57189674;Empresa Comercial 2507;2;2017-07-10;5611201;18984.512287405087;RJ;Rio de Janeiro
45154340;Empresa Comercial 2508;2;2017-07-11;5611201;52564.267193329324;SP;Rio de Janeiro
45908279;Empresa Comercial 2509;2;2017-07-12;4781400;224112.3154214552;MG;Duque de Caxias
88127618;Empresa Comercial 2510;2;2017-07-13;5611201;292521.238150194;RJ;Niterói
80001342;Empresa Comercial 2511;2;2017-07-14;5611201;231366.0389967789;SP;Niterói
62315765;Empresa Comercial 2512;2;2017-07-15;4711302;154570.53671734777;RJ;Duque de Caxias
20831890;Empresa Comercial 2513;2;2017-07-16;4781400;113221.66297715629;RJ;Niterói
15949852;Empresa Comercial 2514;2;2017-07-17;4781400;190012.45092667534;RJ;Duque de Caxias
10029725;Empresa Comercial 2515;2;2017-07-18;5611201;79349.55957509173;RJ;Niterói
73019115;Empresa Comercial 2516;2;2017-07-20;4781400;281118.8415921883;RJ;Duque de Caxias
58495982;Empresa Comercial 2517;2;2017-07-21;4781400;174603.7482879419;RJ;Niterói
19184536;Empresa Comercial 2518;2;2017-07-22;4781400;184502.26653446353;RJ;Niterói
57766655;Empresa Comercial 2519;2;2017-07-23;5611201;120159.91856405236;SP;Rio de Janeiro
26413806;Empresa Comercial 2520;2;2017-07-24;5611201;16486122.270108297;RJ;Niterói
29748999;Empresa Comercial 2521;2;2017-07-25;5611201;48555.799795031766;RJ;Niterói
50078991;Empresa Comercial 2522;2;2017-07-26;4711302;76983.28551025044;RJ;Duque de Caxias
43121540;Empresa Comercial 2523;2;2017-07-27;4781400;230520.37180224294;SP;Niterói
37705858;Empresa Comercial 2524;2;2017-07-28;4711302;106812.36861379433;SP;Niterói
33313511;Empresa Comercial 2525;2;2017-07-29;5611201;335023.2481422732;SP;Niterói
37719138;Empresa Comercial 2526;2;2017-07-31;4711302;68788.80420235635;RJ;Niterói
30686655;Empresa Comercial 2527;2;2017-08-01;4781400;74145.92004847639;RJ;Niterói
90835433;Empresa Comercial 2528;2;2017-08-02;4781400;334377.14453641366;SP;Rio de Janeiro
15627745;Empresa Comercial 2529;2;2017-08-03;5611201;98646.83788278275;RJ;Niterói
81020010;Empresa Comercial 2530;4;2017-08-04;5611201;113889.17161654915;RJ;Duque de Caxias
71509503;Empresa Comercial 2531;2;2017-08-05;4711302;65691.65688899589;RJ;Duque de Caxias
21245869;Empresa Comercial 2532;2;2017-08-06;5611201;53583.447422625846;RJ;Niterói
12253722;Empresa Comercial 2533;2;2017-08-07;4711302;165044.68044837186;RJ;Niterói
11649729;Empresa Comercial 2534;2;2017-08-08;4781400;24147.848220497355;RJ;Niterói
59970088;Empresa Comercial 2535;2;2017-08-09;4781400;322133.07629765157;RJ;Rio de Janeiro
11116271;Empresa Comercial 2536;2;2017-08-10;4781400;231576.8256565732;RJ;Duque de Caxias
20916876;Empresa Comercial 2537;2;2017-08-12;4781400;36746.7860927559;MG;Rio de Janeiro
41978888;Empresa Comercial 2538;2;2017-08-13;4781400;182635.30423811654;RJ;Rio de Janeiro
32461013;Empresa Comercial 2539;2;2017-08-14;4711302;143434.21909715334;RJ;Niterói
