cnpj_basico;nome_fantasia;situacao_cadastral;data_inicio_atividade;cnae_fiscal_principal;capital_social;uf;municipio
89538531;Empresa Comercial 2637;2;2017-11-29;4711302;31252.650224436864;RJ;Duque de Caxias
46421189;Empresa Comercial 2638;2;2017-11-30;4781400;174393.21702019617;RJ;Rio de Janeiro
36502745;Empresa Comercial 2639;2;2017-12-01;4711302;121947.81340079653;RJ;Duque de Caxias
87745411;Empresa Comercial 2640;2;2017-12-02;4781400;7795.779217059086;RJ;Duque de Caxias
89852157;Empresa Comercial 2641;2;2017-12-04;5611201;14596.807436958916;RJ;Niterói
49467750;Empresa Comercial 2642;2;2017-12-05;4781400;333496.1546143111;RJ;Niterói
56206264;Empresa Comercial 2644;2;2017-12-07;4781400;71304.79761773482;RJ;Duque de Caxias
40190179;Empresa Comercial 2645;2;2017-12-08;5611201;337530.7820177277;RJ;Duque de Caxias
76627397;Empresa Comercial 2646;2;2017-12-09;4711302;140090.3195138612;RJ;Duque de Caxias
21416757;Empresa Comercial 2647;2;2017-12-10;4781400;250911.6323868014;RJ;Duque de Caxias
37804333;Empresa Comercial 2648;2;2017-12-11;4781400;88643.32266215858;RJ;Duque de Caxias
37270507;Empresa Comercial 2650;2;2017-12-13;5611201;90301.8643305342;RJ;Rio de Janeiro
13028631;Empresa Comercial 2654;2;2017-12-18;4781400;718431.4599300328;RJ;Niterói
92096675;Empresa Comercial 2656;2;2017-12-20;4781400;38200.35363506728;RJ;Niterói
67563860;Empresa Comercial 2657;2;2017-12-21;4711302;117236.49728473063;RJ;Rio de Janeiro
67315945;Empresa Comercial 2660;2;2017-12-24;4781400;11334525.395829266;RJ;Niterói
14024733;Empresa Comercial 2661;2;2017-12-25;4711302;114053.503213212;RJ;Rio de Janeiro
31636437;Empresa Comercial 2662;2;2017-12-27;4781400;146124.19405194288;RJ;Niterói
60275547;Empresa Comercial 2663;2;2017-12-28;4711302;197965.3912608608;RJ;Niterói
10019675;Empresa Comercial 2664;2;2017-12-29;4711302;8801.533026411862;RJ;Duque de Caxias
62569705;Empresa Comercial 2668;2;2018-01-02;4711302;82924.99656346829;RJ;Duque de Caxias
14464344;Empresa Comercial 2669;2;2018-01-03;5611201;396015.2855864445;RJ;Niterói
87906501;Empresa Comercial 2670;2;2018-01-04;4711302;70347.14845480045;RJ;Rio de Janeiro
22310059;Empresa Comercial 2671;2;2018-01-05;4781400;97075.23148269409;RJ;Duque de Caxias
10566088;Empresa Comercial 2672;2;2018-01-07;5611201;603833.6773415612;RJ;Duque de Caxias
50113379;Empresa Comercial 2674;2;2018-01-09;4711302;15122.257473643644;RJ;Duque de Caxias
10658003;Empresa Comercial 2677;2;2018-01-12;5611201;100820.9630463655;RJ;Rio de Janeiro
19322004;Empresa Comercial 2680;2;2018-01-15;4711302;206232.28214309237;RJ;Niterói
15028035;Empresa Comercial 2681;2;2018-01-16;5611201;51213.12866380785;RJ;Duque de Caxias
21551409;Empresa Comercial 2682;2;2018-01-17;4711302;7555.651321076808;RJ;Duque de Caxias
30811680;Empresa Comercial 2683;2;2018-01-19;4781400;103002.5034605326;RJ;Rio de Janeiro
25433222;Empresa Comercial 2684;2;2018-01-20;5611201;298756.0671652726;RJ;Rio de Janeiro
87456782;Empresa Comercial 2685;2;2018-01-21;4711302;344266.3992173756;RJ;Duque de Caxias
68835615;Empresa Comercial 2686;2;2018-01-22;5611201;474307.9620947663;RJ;Duque de Caxias
42382711;Empresa Comercial 2687;2;2018-01-23;5611201;322494.56859061687;RJ;Niterói
83317578;Empresa Comercial 2688;2;2018-01-24;4781400;135140.64142594562;RJ;Rio de Janeiro
22834263;Empresa Comercial 2689;2;2018-01-25;5611201;93211.51784120646;RJ;Duque de Caxias
40647215;Empresa Comercial 2690;2;2018-01-26;4781400;228648.1625927793;RJ;Rio de Janeiro
89232916;Empresa Comercial 2691;2;2018-01-27;5611201;206958.17922516927;RJ;Duque de Caxias
76006681;Empresa Comercial 2692;2;2018-01-28;5611201;120875.13362348068;RJ;Duque de Caxias
37758455;Empresa Comercial 2694;2;2018-01-31;5611201;395718.51070020365;RJ;Duque de Caxias
53627391;Empresa Comercial 2695;2;2018-02-01;5611201;96211.3503970288;RJ;Niterói
61844408;Empresa Comercial 2696;2;2018-02-02;5611201;72726.46267855089;RJ;Duque de Caxias
63889337;Empresa Comercial 2697;2;2018-02-03;4781400;153962.56311229066;RJ;Niterói
56389268;Empresa Comercial 2698;2;2018-02-04;4781400;173054.1454204452;RJ;Niterói
38046417;Empresa Comercial 2699;2;2018-02-05;4711302;40489.02408832104;RJ;Duque de Caxias
55516505;Empresa Comercial 2702;2;2018-02-08;5611201;35995.32049619146;RJ;Duque de Caxias
22155863;Empresa Comercial 2704;2;2018-02-11;4781400;201711.47722567825;RJ;Duque de Caxias
50956756;Empresa Comercial 2706;2;2018-02-13;4781400;253543.3286887156;RJ;Rio de Janeiro
73467903;Empresa Comercial 2707;2;2018-02-14;4781400;427885.0899988911;RJ;Duque de Caxias
34723448;Empresa Comercial 2708;2;2018-02-15;4711302;27729.1341953124;RJ;Rio de Janeiro
38204739;Empresa Comercial 2711;2;2018-02-18;4711302;56436.40804258434;RJ;Rio de Janeiro
60422654;Empresa Comercial 2712;2;2018-02-19;5611201;269087.0695312111;RJ;Duque de Caxias
14151785;Empresa Comercial 2713;2;2018-02-20;5611201;172205.70407745635;RJ;Niterói
39489478;Empresa Comercial 2714;2;2018-02-22;4711302;534669.4180128943;RJ;Duque de Caxias
69509024;Empresa Comercial 2715;2;2018-02-23;4781400;49113.8573446692;RJ;Rio de Janeiro
80393185;Empresa Comercial 2718;2;2018-02-26;4781400;46003.14008599891;RJ;Rio de Janeiro
27456057;Empresa Comercial 2719;2;2018-02-27;5611201;138773.89232963882;RJ;Niterói
58515114;Empresa Comercial 2720;2;2018-02-28;4781400;92855.54163634084;RJ;Duque de Caxias
97338581;Empresa Comercial 2723;2;2018-03-03;4781400;378057.1904798106;RJ;Duque de Caxias
62777488;Empresa Comercial 2725;2;2018-03-06;4781400;66251.14895815265;RJ;Niterói
92249313;Empresa Comercial 2726;2;2018-03-07;4781400;5198.111116787721;RJ;Rio de Janeiro
41770093;Empresa Comercial 2728;2;2018-03-09;4711302;53990.117964380086;RJ;Duque de Caxias
99338053;Empresa Comercial 2729;2;2018-03-10;5611201;79994.76035711843;RJ;Rio de Janeiro
23609569;Empresa Comercial 2730;2;2018-03-11;4711302;26208.95900216896;RJ;Duque de Caxias
50907604;Empresa Comercial 2732;2;2018-03-13;4711302;181862.93524933883;RJ;Duque de Caxias
45210753;Empresa Comercial 2734;2;2018-03-15;4711302;249258.6699771585;RJ;Rio de Janeiro
36737775;Empresa Comercial 2736;2;2018-03-18;4711302;114811.81019455682;RJ;Duque de Caxias
64856769;Empresa Comercial 2737;2;2018-03-19;4711302;254427.3388717435;RJ;Duque de Caxias
88326927;Empresa Comercial 2739;2;2018-03-21;5611201;186397.7348051376;RJ;Duque de Caxias
33689071;Empresa Comercial 2740;2;2018-03-22;5611201;90533.9034779992;RJ;Niterói
70910677;Empresa Comercial 2741;2;2018-03-23;5611201;86124.748986984;RJ;Niterói
50104523;Empresa Comercial 2742;2;2018-03-24;4781400;219196.0237621804;RJ;Duque de Caxias
34567790;Empresa Comercial 2743;2;2018-03-25;4781400;33826.13509406707;RJ;Rio de Janeiro
62499002;Empresa Comercial 2746;2;2018-03-29;5611201;71734.60319937645;RJ;Duque de Caxias
31595966;Empresa Comercial 2750;2;2018-04-02;4781400;236697.22209797832;RJ;Niterói
69544511;Empresa Comercial 2751;2;2018-04-03;4711302;73001.70591997317;RJ;Niterói
47026182;Empresa Comercial 2752;2;2018-04-04;5611201;678246.882013663;RJ;Rio de Janeiro
46319763;Empresa Comercial 2753;2;2018-04-05;4781400;140156.52141191327;RJ;Rio de Janeiro
68401945;Empresa Comercial 2754;2;2018-04-06;4781400;81473.9938841595;RJ;Niterói
46185155;Empresa Comercial 2756;2;2018-04-09;4781400;201330.0213462313;RJ;Rio de Janeiro
38997485;Empresa Comercial 2757;2;2018-04-10;4711302;212509.9852113985;RJ;Niterói
27642355;Empresa Comercial 2758;2;2018-04-11;4781400;37749.401808414856;RJ;Rio de Janeiro
93261653;Empresa Comercial 2759;2;2018-04-12;4781400;99758.23637587175;RJ;Niterói
84652023;Empresa Comercial 2761;2;2018-04-14;4781400;110188.39752156367;RJ;Niterói
33593741;Empresa Comercial 2767;2;2018-04-21;5611201;24727.385422226107;RJ;Duque de Caxias
13133211;Empresa Comercial 2772;2;2018-04-26;5611201;85342.08814508104;RJ;Duque de Caxias
11726199;Empresa Comercial 2774;2;2018-04-28;5611201;86685.16814370523;RJ;Niterói
15071915;Empresa Comercial 2776;2;2018-04-30;5611201;85565.05319345412;RJ;Rio de Janeiro
42005216;Empresa Comercial 2777;2;2018-05-02;5611201;77758.82555305376;RJ;Niterói
77552809;Empresa Comercial 2778;2;2018-05-03;5611201;206136.0036516837;RJ;Rio de Janeiro
83418978;Empresa Comercial 2779;2;2018-05-04;5611201;228226.17980901717;RJ;Duque de Caxias
60352901;Empresa Comercial 2780;2;2018-05-05;4711302;145102.78725365677;RJ;Duque de Caxias
12276787;Empresa Comercial 2781;2;2018-05-06;4711302;8442.222243558888;RJ;Niterói
70974870;Empresa Comercial 2782;2;2018-05-07;4711302;406095.75674155407;RJ;Niterói
51245272;Empresa Comercial 2783;2;2018-05-08;5611201;178865.82491401743;RJ;Duque de Caxias
33278769;Empresa Comercial 2784;2;2018-05-09;4711302;10219.069152781474;RJ;Rio de Janeiro
11228807;Empresa Comercial 2788;2;2018-05-14;4781400;99282.21573686546;RJ;Duque de Caxias
35288599;Empresa Comercial 2789;2;2018-05-15;5611201;4333369.394567772;RJ;Niterói
65495163;Empresa Comercial 2790;2;2018-05-16;4781400;335701.3624430153;RJ;Rio de Janeiro
74825507;Empresa Comercial 2793;2;2018-05-19;4781400;444600.5037299;RJ;Duque de Caxias
81572022;Empresa Comercial 2795;2;2018-05-21;4781400;178007.4911796498;RJ;Rio de Janeiro
85912072;Empresa Comercial 2796;2;2018-05-22;4781400;99636.46928799587;RJ;Niterói
45823502;Empresa Comercial 2797;2;2018-05-24;4781400;19618.685712975377;RJ;Rio de Janeiro
47967791;Empresa Comercial 2798;2;2018-05-25;4781400;239632.4867579648;RJ;Rio de Janeiro
17640167;Empresa Comercial 2799;2;2018-05-26;4781400;16771.75088432988;RJ;Duque de Caxias
17322153;Empresa Comercial 2801;2;2018-05-28;5611201;120628.64031206956;RJ;Niterói
53391803;Empresa Comercial 2802;2;2018-05-29;4711302;31175.909852904428;RJ;Rio de Janeiro
61588363;Empresa Comercial 2804;2;2018-05-31;4781400;87516.44289713849;RJ;Niterói
52023297;Empresa Comercial 2805;2;2018-06-01;4711302;27138.85045973322;RJ;Duque de Caxias
28303750;Empresa Comercial 2806;2;2018-06-02;4711302;31245.074763169767;RJ;Niterói
94710223;Empresa Comercial 2807;2;2018-06-03;4781400;17004.384959139796;RJ;Duque de Caxias
67678210;Empresa Comercial 2808;2;2018-06-05;5611201;39429.66507411341;RJ;Duque de Caxias
93110764;Empresa Comercial 2809;2;2018-06-06;5611201;193544.962976281;RJ;Rio de Janeiro
64134634;Empresa Comercial 2810;2;2018-06-07;4711302;253265.199928839;RJ;Rio de Janeiro
73442983;Empresa Comercial 2811;2;2018-06-08;5611201;95368.1404192182;RJ;Duque de Caxias
72344320;Empresa Comercial 2815;2;2018-06-12;4711302;49673.54381921346;RJ;Duque de Caxias
91560164;Empresa Comercial 2818;2;2018-06-16;4781400;144331.58965008752;RJ;Niterói
69636639;Empresa Comercial 2819;2;2018-06-17;4781400;79668.6060405153;RJ;Rio de Janeiro
12843236;Empresa Comercial 2821;2;2018-06-19;4781400;232647.294161822;RJ;Rio de Janeiro
22126467;Empresa Comercial 2822;2;2018-06-20;4711302;72833.05630308847;RJ;Duque de Caxias
41853087;Empresa Comercial 2825;2;2018-06-23;4781400;206291.13429031157;RJ;Rio de Janeiro
32362925;Empresa Comercial 2826;2;2018-06-24;5611201;361741.1310590373;RJ;Niterói
40781302;Empresa Comercial 2827;2;2018-06-25;4711302;385802.16758945136;RJ;Rio de Janeiro
59439294;Empresa Comercial 2829;2;2018-06-28;4781400;112464.93965219978;RJ;Niterói
81335020;Empresa Comercial 2830;2;2018-06-29;5611201;51321.24325833943;RJ;Niterói
60122260;Empresa Comercial 2832;2;2018-07-01;4781400;96851.02259815676;RJ;Niterói
55145249;Empresa Comercial 2835;2;2018-07-04;5611201;25382.10827586786;RJ;Duque de Caxias
39754469;Empresa Comercial 2837;2;2018-07-06;5611201;128582.54891172129;RJ;Niterói
30729471;Empresa Comercial 2840;2;2018-07-10;4781400;436036.583055088;RJ;Rio de Janeiro
54918675;Empresa Comercial 2843;2;2018-07-13;4781400;73561.54557907532;RJ;Rio de Janeiro
75532833;Empresa Comercial 2844;2;2018-07-14;4781400;219587.74842232245;RJ;Niterói
82613245;Empresa Comercial 2845;2;2018-07-15;4781400;104646.90633082224;RJ;Niterói
71963740;Empresa Comercial 2849;2;2018-07-19;4781400;27197.08265053113;RJ;Niterói
75454344;Empresa Comercial 2850;2;2018-07-21;4781400;958856.338393269;RJ;Rio de Janeiro
38190067;Empresa Comercial 2851;2;2018-07-22;4711302;12565.99461272435;RJ;Duque de Caxias
61359205;Empresa Comercial 2852;2;2018-07-23;5611201;92279.40874970375;RJ;Rio de Janeiro
50990129;Empresa Comercial 2853;2;2018-07-24;4711302;95247.60018421088;RJ;Duque de Caxias
83007749;Empresa Comercial 2854;2;2018-07-25;5611201;58636.716017632505;RJ;Niterói
51156155;Empresa Comercial 2855;2;2018-07-26;4781400;6603386.473829477;RJ;Niterói
92959736;Empresa Comercial 2857;2;2018-07-28;4711302;234810.69621805445;RJ;Niterói
20384778;Empresa Comercial 2858;2;2018-07-29;4781400;65620.63505784712;RJ;Rio de Janeiro
49242670;Empresa Comercial 2859;2;2018-07-30;5611201;139231.71527226816;RJ;Rio de Janeiro
39012949;Empresa Comercial 2863;2;2018-08-04;4711302;145592.31306373552;RJ;Niterói
77642498;Empresa Comercial 2864;2;2018-08-05;4711302;78749.84818069031;RJ;Niterói
30709963;Empresa Comercial 2865;2;2018-08-06;5611201;109936.57230784632;RJ;Rio de Janeiro
85211737;Empresa Comercial 2866;2;2018-08-07;5611201;224628.5219584481;RJ;Niterói
92434203;Empresa Comercial 2867;2;2018-08-08;5611201;320002.4141178324;RJ;Rio de Janeiro
39581501;Empresa Comercial 2869;2;2018-08-10;5611201;77884.89784404228;RJ;Niterói
11406368;Empresa Comercial 2870;2;2018-08-12;5611201;229494.48369212827;RJ;Duque de Caxias
82894131;Empresa Comercial 2872;2;2018-08-14;4781400;65571.21916371115;RJ;Rio de Janeiro
28001960;Empresa Comercial 2873;2;2018-08-15;4711302;84481.56767494066;RJ;Duque de Caxias
99856306;Empresa Comercial 2874;2;2018-08-16;4711302;143514.20130679902;RJ;Niterói
65194542;Empresa Comercial 2875;2;2018-08-17;5611201;1286487.563060734;RJ;Niterói
96017098;Empresa Comercial 2877;2;2018-08-19;5611201;40072.76288160731;RJ;Duque de Caxias
20897034;Empresa Comercial 2881;2;2018-08-24;4781400;122977.67655780388;RJ;Niterói
54474126;Empresa Comercial 2882;2;2018-08-25;4781400;39456.11827242543;RJ;Niterói
27071962;Empresa Comercial 2883;2;2018-08-26;4781400;183278.6160760701;RJ;Rio de Janeiro
49265186;Empresa Comercial 2884;2;2018-08-27;4711302;207701.0886282753;RJ;Niterói
98238972;Empresa Comercial 2886;2;2018-08-29;4781400;68261.98713753533;RJ;Rio de Janeiro
64089633;Empresa Comercial 2888;2;2018-08-31;4781400;75324.12046306084;RJ;Niterói
64133825;Empresa Comercial 2889;2;2018-09-01;4781400;219569.3368815496;RJ;Niterói
26394487;Empresa Comercial 2891;2;2018-09-04;5611201;241505.5564760041;RJ;Rio de Janeiro
90021414;Empresa Comercial 2893;2;2018-09-06;5611201;170282.85741290802;RJ;Niterói
61484872;Empresa Comercial 2895;2;2018-09-08;4711302;425070.4592529496;RJ;Duque de Caxias
53683574;Empresa Comercial 2897;2;2018-09-10;4781400;45666.79908787309;RJ;Duque de Caxias
72612095;Empresa Comercial 2898;2;2018-09-11;4711302;81281.47499414902;RJ;Rio de Janeiro
64351768;Empresa Comercial 2901;2;2018-09-14;5611201;34365.437570284994;RJ;Rio de Janeiro
81415950;Empresa Comercial 2902;2;2018-09-16;4711302;12889.838976271098;RJ;Duque de Caxias
35793044;Empresa Comercial 2903;2;2018-09-17;4711302;177309.85346373968;RJ;Niterói
18329442;Empresa Comercial 2904;2;2018-09-18;5611201;48368.27106173932;RJ;Niterói
18831924;Empresa Comercial 2906;2;2018-09-20;4781400;211004.8087490737;RJ;Rio de Janeiro
49722995;Empresa Comercial 2907;2;2018-09-21;4711302;129058.97881900244;RJ;Duque de Caxias
13456653;Empresa Comercial 2908;2;2018-09-22;5611201;18046.67477840779;RJ;Rio de Janeiro
70186000;Empresa Comercial 2909;2;2018-09-23;5611201;35791.904940434106;RJ;Niterói
47516108;Empresa Comercial 2912;2;2018-09-27;5611201;130000.55239316387;RJ;Niterói
14058848;Empresa Comercial 2914;2;2018-09-29;4781400;1953260.65985493;RJ;Rio de Janeiro
72201082;Empresa Comercial 2915;2;2018-09-30;5611201;15491.74138265674;RJ;Niterói
10809178;Empresa Comercial 2916;2;2018-10-01;5611201;33208.492433512874;RJ;Niterói
65109050;Empresa Comercial 2917;2;2018-10-02;5611201;628893.0758875005;RJ;Rio de Janeiro
84042970;Empresa Comercial 2918;2;2018-10-03;4711302;99821.06294161126;RJ;Niterói
73391073;Empresa Comercial 2919;2;2018-10-04;4781400;308001.0965840478;RJ;Duque de Caxias
99393763;Empresa Comercial 2923;2;2018-10-09;4781400;37118.65396896127;RJ;Rio de Janeiro
38398068;Empresa Comercial 2924;2;2018-10-10;4781400;179903.65855286864;RJ;Duque de Caxias
76134855;Empresa Comercial 2925;2;2018-10-11;4781400;52697.39578806068;RJ;Rio de Janeiro
26530109;Empresa Comercial 2926;2;2018-10-12;4781400;272624.148716466;RJ;Duque de Caxias
33195170;Empresa Comercial 2927;2;2018-10-13;4711302;18115.66923811041;RJ;Rio de Janeiro
37965074;Empresa Comercial 2928;2;2018-10-14;5611201;227512.45129101537;RJ;Rio de Janeiro
44575901;Empresa Comercial 2929;2;2018-10-15;5611201;20793.562145350817;RJ;Niterói
82888141;Empresa Comercial 2930;2;2018-10-16;4781400;324533.4916436958;RJ;Niterói
54324346;Empresa Comercial 2931;2;2018-10-17;4781400;59404.92645868848;RJ;Duque de Caxias
80001235;Empresa Comercial 2932;2;2018-10-18;4781400;164368.1064876394;RJ;Niterói
87309808;Empresa Comercial 2933;2;2018-10-20;4711302;105268.8521101713;RJ;Rio de Janeiro
56276888;Empresa Comercial 2934;2;2018-10-21;4781400;73427.68789927539;RJ;Duque de Caxias
60794649;Empresa Comercial 2936;2;2018-10-23;4781400;447106.9894999255;RJ;Rio de Janeiro
72670767;Empresa Comercial 2938;2;2018-10-25;5611201;381723.6767428026;RJ;Niterói
96708216;Empresa Comercial 2939;2;2018-10-26;4781400;145888.48657655017;RJ;Niterói
27292909;Empresa Comercial 2941;2;2018-10-28;5611201;77645.8007567344;RJ;Rio de Janeiro
29413938;Empresa Comercial 2942;2;2018-10-29;4711302;100754.24650226886;RJ;Niterói
27016233;Empresa Comercial 2944;2;2018-11-01;4711302;85382.53772696637;RJ;Duque de Caxias
60746642;Empresa Comercial 2945;2;2018-11-02;5611201;119747.90401126804;RJ;Niterói
44020414;Empresa Comercial 2948;2;2018-11-05;4781400;158952.04995709754;RJ;Rio de Janeiro
23907579;Empresa Comercial 2949;2;2018-11-06;5611201;194334.0144481032;RJ;Rio de Janeiro
16124152;Empresa Comercial 2951;2;2018-11-08;4781400;28201.879268261608;RJ;Duque de Caxias
11164795;Empresa Comercial 2952;2;2018-11-09;4711302;93427.69011864532;RJ;Niterói
53332370;Empresa Comercial 2953;2;2018-11-10;4711302;70797.78463623991;RJ;Niterói
90875917;Empresa Comercial 2955;2;2018-11-13;4711302;311413.2608063322;RJ;Rio de Janeiro
50580924;Empresa Comercial 2957;2;2018-11-15;5611201;18159.11795122111;RJ;Rio de Janeiro
35086627;Empresa Comercial 2958;2;2018-11-16;4711302;336513.4640024245;RJ;Duque de Caxias
73881480;Empresa Comercial 2961;2;2018-11-19;4781400;27630.27627865272;RJ;Rio de Janeiro
63274943;Empresa Comercial 2962;2;2018-11-20;5611201;171626.80789151634;RJ;Rio de Janeiro
10077175;Empresa Comercial 2964;2;2018-11-23;4781400;91539.71176798864;RJ;Duque de Caxias
21074355;Empresa Comercial 2965;2;2018-11-24;4711302;7551.000068296281;RJ;Rio de Janeiro
95964888;Empresa Comercial 2966;2;2018-11-25;5611201;29662.339277753137;RJ;Rio de Janeiro
78667106;Empresa Comercial 2970;2;2018-11-29;4711302;181604.5125953963;RJ;Duque de Caxias
42648168;Empresa Comercial 2971;2;2018-11-30;4711302;9420.485820271337;RJ;Duque de Caxias
90183226;Empresa Comercial 2972;2;2018-12-01;4781400;149248.33749077076;RJ;Rio de Janeiro
59375565;Empresa Comercial 2973;2;2018-12-02;4781400;27746.94315997969;RJ;Rio de Janeiro
31725224;Empresa Comercial 2974;2;2018-12-03;4781400;440504.29941250576;RJ;Niterói
82554179;Empresa Comercial 2975;2;2018-12-05;4781400;410670.15837445785;RJ;Duque de Caxias
18552442;Empresa Comercial 2976;2;2018-12-06;4711302;43331.24374557549;RJ;Rio de Janeiro
19618395;Empresa Comercial 2977;2;2018-12-07;4711302;147951.49276281268;RJ;Rio de Janeiro
46566791;Empresa Comercial 2978;2;2018-12-08;4711302;9260.74208674458;RJ;Duque de Caxias
59626984;Empresa Comercial 2980;2;2018-12-10;4781400;116031.82713248311;RJ;Duque de Caxias
86914300;Empresa Comercial 2981;2;2018-12-11;4711302;11627.763919163172;RJ;Niterói
84313640;Empresa Comercial 2982;2;2018-12-12;4711302;67896.57564443088;RJ;Niterói
15051646;Empresa Comercial 2984;2;2018-12-14;5611201;79870.2438430971;RJ;Duque de Caxias
80734518;Empresa Comercial 2985;2;2018-12-16;4711302;171265.91657847806;RJ;Rio de Janeiro
10285711;Empresa Comercial 2986;2;2018-12-17;4711302;100200.58599955896;RJ;Duque de Caxias
99164252;Empresa Comercial 2987;2;2018-12-18;4711302;77608.61030892811;RJ;Rio de Janeiro
27353135;Empresa Comercial 2989;2;2018-12-20;4711302;2357175.9910851493;RJ;Niterói
