cnpj_basico;nome_fantasia;situacao_cadastral;data_inicio_atividade;cnae_fiscal_principal;capital_social;uf;municipio;arrecadacao_media_setor;capital_medio_setor;feature_desvio_capital;feature_idade_anos;score_risco_fiscal;classificacao_risco
64495608;Empresa Comercial 4174;2;2022-07-10;4781400;66754.47885202331;RJ;Niterói;80000;150000;0.4450298590134887;3.9342915811088295;7.383556798672131;Baixo
44218900;Empresa Comercial 1980;2;2015-12-10;5611201;155114.34853744917;RJ;Niterói;45000;90000;1.723492761527213;10.5160848733744;7.3771754244768895;Baixo
46213003;Empresa Comercial 738;2;2012-03-19;5611201;86069.78696370161;RJ;Rio de Janeiro;45000;90000;0.9563309662633512;14.242299794661191;7.375438244605393;Baixo
62141506;Empresa Comercial 3788;2;2021-05-13;5611201;34856.02197531263;RJ;Rio de Janeiro;45000;90000;0.3872891330590292;5.092402464065708;7.36802284529613;Baixo
68581601;Empresa Comercial 4140;2;2022-06-03;4711302;126480.88838971732;RJ;Rio de Janeiro;500000;2000000;0.0632404441948586;4.035592060232717;7.356532696148255;Baixo
90123510;Empresa Comercial 848;2;2012-07-18;4711302;216392.5566483725;RJ;Rio de Janeiro;500000;2000000;0.1081962783241862;13.911019849418206;7.3560619101346925;Baixo
49711170;Empresa Comercial 4027;2;2022-01-30;4711302;45411.893467714704;RJ;Duque de Caxias;500000;2000000;0.0227059467338573;4.375085557837098;7.355931297700414;Baixo
44861938;Empresa Comercial 837;2;2012-07-06;4781400;119445.55779346284;RJ;Duque de Caxias;80000;150000;0.7963037186230856;13.943874058863791;7.352126846986695;Baixo
27547389;Empresa Comercial 854;2;2012-07-24;5611201;18385.1498695155;RJ;Rio de Janeiro;45000;90000;0.2042794429946166;13.894592744695414;7.350254124447075;Baixo
24497054;Empresa Comercial 1939;2;2015-10-26;5611201;133127.63102425134;RJ;Niterói;45000;90000;1.4791959002694597;10.639288158795344;7.348906754116802;Baixo
35836512;Empresa Comercial 1052;2;2013-02-26;4781400;146529.44026225415;RJ;Niterói;80000;150000;0.9768629350816944;13.300479123887747;7.348659838433191;Baixo
54810380;Empresa Comercial 2027;2;2016-01-31;5611201;160773.11551127266;RJ;Niterói;45000;90000;1.7863679501252516;10.373716632443532;7.348228806949475;Baixo
65725103;Empresa Comercial 3363;2;2020-02-03;4781400;175706.28128730014;RJ;Niterói;80000;150000;1.1713752085820008;6.365503080082136;7.341676632684346;Baixo
62237687;Empresa Comercial 2055;2;2016-03-01;5611201;157994.1040581353;RJ;Niterói;45000;90000;1.7554900450903923;10.291581108829568;7.321150602116222;Baixo
35560098;Empresa Comercial 1883;2;2015-08-26;4711302;6387.24520971063;RJ;Rio de Janeiro;500000;2000000;0.0031936226048553;10.806297056810404;7.311809942454217;Baixo
33623755;Empresa Comercial 3038;2;2019-02-12;4711302;9413.200855848892;RJ;Duque de Caxias;500000;2000000;0.0047066004279244;7.340177960301164;7.307979168356226;Baixo
94143434;Empresa Comercial 3669;2;2021-01-03;4711302;26966.92658723123;RJ;Rio de Janeiro;500000;2000000;0.0134834632936156;5.448323066392882;7.305207317696361;Baixo
88502806;Empresa Comercial 1839;2;2015-07-09;5611201;148680.9328544935;RJ;Rio de Janeiro;45000;90000;1.6520103650499278;10.937713894592743;7.293686021983659;Baixo
44812381;Empresa Comercial 1813;2;2015-06-10;4711302;295827.00448198384;RJ;Niterói;500000;2000000;0.1479135022409919;11.017111567419576;7.281037140609426;Baixo
51985331;Empresa Comercial 3972;2;2021-12-01;5611201;39089.59593482598;RJ;Rio de Janeiro;45000;90000;0.4343288437202886;4.539356605065024;7.280267735213286;Baixo
21045633;Empresa Comercial 2202;2;2016-08-09;4711302;5673.764933011599;RJ;Niterói;500000;2000000;0.0028368824665057;9.8507871321013;7.278578606685704;Baixo
73135532;Empresa Comercial 3174;2;2019-07-11;4711302;17493.401111982672;RJ;Rio de Janeiro;500000;2000000;0.0087467005559913;6.93223819301848;7.26753437131843;Baixo
48791628;Empresa Comercial 671;2;2012-01-06;4711302;153180.23726794956;RJ;Rio de Janeiro;500000;2000000;0.0765901186339747;14.442162902121837;7.265521571619948;Baixo
63440239;Empresa Comercial 3724;2;2021-03-04;5611201;37033.14938836949;RJ;Niterói;45000;90000;0.4114794376485499;5.284052019164956;7.26173166179076;Baixo
83706383;Empresa Comercial 457;2;2011-05-16;4711302;56247.92234958591;RJ;Duque de Caxias;500000;2000000;0.0281239611747929;15.08555783709788;7.259321503624639;Baixo
33846553;Empresa Comercial 3248;2;2019-09-30;5611201;5507.685200342498;RJ;Niterói;45000;90000;0.0611965022260277;6.71047227926078;7.257955794824122;Baixo
43942384;Empresa Comercial 897;2;2012-09-09;5611201;16685.152473342438;RJ;Rio de Janeiro;45000;90000;0.1853905830371382;13.765913757700206;7.255612466609628;Baixo
77154339;Empresa Comercial 3910;2;2021-09-24;4711302;42666.87953253652;RJ;Niterói;500000;2000000;0.0213334397662682;4.725530458590007;7.248696828874223;Baixo
23217648;Empresa Comercial 538;2;2011-08-13;4711302;120803.57041838122;RJ;Rio de Janeiro;500000;2000000;0.0604017852091906;14.841889117043122;7.2259385996016;Baixo
85008148;Empresa Comercial 2443;2;2017-05-01;4711302;308067.3832256926;RJ;Niterói;500000;2000000;0.1540336916128463;9.125256673511291;7.223959279241887;Baixo
80098339;Empresa Comercial 518;2;2011-07-22;4781400;54006.54850817285;RJ;Niterói;80000;150000;0.3600436567211523;14.902121834360027;7.216484554426527;Baixo
17322153;Empresa Comercial 2801;2;2018-05-28;5611201;120628.64031206956;RJ;Niterói;45000;90000;1.3403182256896615;8.05201916495551;7.214534725983102;Baixo
67034340;Empresa Comercial 3774;2;2021-04-28;5611201;67727.3044894442;RJ;Rio de Janeiro;45000;90000;0.7525256054382689;5.13347022587269;7.214192347015469;Baixo
85532173;Empresa Comercial 1474;2;2014-06-04;4711302;290021.60067795747;RJ;Duque de Caxias;500000;2000000;0.1450108003389787;12.032854209445585;7.213639906180214;Baixo
32419480;Empresa Comercial 857;2;2012-07-28;4781400;148505.9426087884;RJ;Duque de Caxias;80000;150000;0.9900396173919228;13.883641341546886;7.213228311304231;Baixo
82789684;Empresa Comercial 3626;2;2020-11-17;4781400;16032.114538916096;RJ;Niterói;80000;150000;0.1068807635927739;5.577002053388091;7.206746411531784;Baixo
77225603;Empresa Comercial 1229;2;2013-09-08;4781400;166438.07745840304;RJ;Rio de Janeiro;80000;150000;1.1095871830560202;12.76933607118412;7.198332582169087;Baixo
19803005;Empresa Comercial 1008;2;2013-01-09;4711302;228256.08538138645;RJ;Duque de Caxias;500000;2000000;0.1141280426906932;13.431895961670088;7.184014052474453;Baixo
47317456;Empresa Comercial 505;2;2011-07-08;4781400;53729.898365935245;RJ;Duque de Caxias;80000;150000;0.3581993224395683;14.940451745379876;7.18339172849074;Baixo
40131276;Empresa Comercial 2102;2;2016-04-22;4781400;221843.0449992112;RJ;Niterói;80000;150000;1.4789536333280748;10.1492128678987;7.1754754509934955;Baixo
63773276;Empresa Comercial 1621;2;2014-11-12;5611201;127090.80098041373;RJ;Rio de Janeiro;45000;90000;1.412120010893486;11.592060232717316;7.171303617640823;Baixo
33066465;Empresa Comercial 3320;2;2019-12-18;4711302;214723.82982106088;RJ;Rio de Janeiro;500000;2000000;0.1073619149105304;6.494182067077344;7.169276082296172;Baixo
71483654;Empresa Comercial 3403;2;2020-03-18;4711302;13972.586810643214;RJ;Niterói;500000;2000000;0.0069862934053216;6.245037645448323;7.162736152213222;Baixo
49839283;Empresa Comercial 3473;2;2020-06-02;5611201;30113.058831784667;RJ;Niterói;45000;90000;0.3345895425753852;6.036960985626283;7.155429409411262;Baixo
21914970;Empresa Comercial 4087;2;2022-04-06;4711302;94583.30478668358;RJ;Rio de Janeiro;500000;2000000;0.0472916523933417;4.19438740588638;7.154345209489121;Baixo
82506526;Empresa Comercial 1017;2;2013-01-19;4711302;19352.88148699865;RJ;Duque de Caxias;500000;2000000;0.0096764407434993;13.404517453798768;7.150144909458711;Baixo
86914300;Empresa Comercial 2981;2;2018-12-11;4711302;11627.763919163172;RJ;Niterói;500000;2000000;0.0058138819595815;7.512662559890486;7.149418103597904;Baixo
47917521;Empresa Comercial 3486;2;2020-06-17;5611201;81188.57798585166;RJ;Rio de Janeiro;45000;90000;0.9020953109539074;5.9958932238193015;7.149361953439659;Baixo
59402807;Empresa Comercial 2050;2;2016-02-25;5611201;156733.7385608909;RJ;Niterói;45000;90000;1.7414859840098988;10.30527036276523;7.1460865585169735;Baixo
18556255;Empresa Comercial 3273;2;2019-10-27;5611201;5605.010314264796;RJ;Rio de Janeiro;45000;90000;0.0622778923807199;6.636550308008213;7.145072714196765;Baixo
51241273;Empresa Comercial 657;2;2011-12-21;4711302;33529.52637862488;RJ;Duque de Caxias;500000;2000000;0.0167647631893124;14.485968514715948;7.139336970815824;Baixo
41579612;Empresa Comercial 4065;2;2022-03-13;4711302;122146.66526024124;RJ;Rio de Janeiro;500000;2000000;0.0610733326301206;4.26009582477755;7.1386724152127545;Baixo
36906511;Empresa Comercial 2549;2;2017-08-25;4781400;236962.48362165425;RJ;Rio de Janeiro;80000;150000;1.5797498908110283;8.80766598220397;7.136308102187494;Baixo
90558427;Empresa Comercial 618;2;2011-11-09;4711302;124919.68573058632;RJ;Niterói;500000;2000000;0.0624598428652931;14.600958247775496;7.136236929681283;Baixo
32468492;Empresa Comercial 1016;2;2013-01-18;4781400;116865.47572402046;RJ;Duque de Caxias;80000;150000;0.7791031714934697;13.4072553045859;7.132381459340809;Baixo
51280792;Empresa Comercial 3465;2;2020-05-25;4781400;117370.2748041925;RJ;Rio de Janeiro;80000;150000;0.7824684986946167;6.05886379192334;7.131621775132746;Baixo
78374762;Empresa Comercial 2493;2;2017-06-24;5611201;139101.1352568659;RJ;Rio de Janeiro;45000;90000;1.5455681695207324;8.97741273100616;7.1279164224595455;Baixo
13287093;Empresa Comercial 3595;2;2020-10-14;4781400;34262.91733617752;RJ;Niterói;80000;150000;0.2284194489078501;5.670088980150582;7.126849159292947;Baixo
30481913;Empresa Comercial 3827;2;2021-06-25;5611201;45795.340227913664;RJ;Niterói;45000;90000;0.5088371136434852;4.974674880219028;7.116477498780105;Baixo
35827438;Empresa Comercial 780;2;2012-05-04;5611201;90642.59878509976;RJ;Rio de Janeiro;45000;90000;1.0071399865011084;14.116358658453114;7.106801675795293;Baixo
50483087;Empresa Comercial 3730;2;2021-03-11;5611201;52888.78220685134;RJ;Duque de Caxias;45000;90000;0.5876531356316815;5.264887063655031;7.084365707611373;Baixo
84982355;Empresa Comercial 3800;2;2021-05-27;5611201;81045.24470948521;RJ;Rio de Janeiro;45000;90000;0.9005027189942801;5.054072553045859;7.084158147349672;Baixo
13033349;Empresa Comercial 3255;2;2019-10-07;4781400;6831.757814425923;RJ;Duque de Caxias;80000;150000;0.0455450520961728;6.691307323750856;7.082512101862848;Baixo
57368963;Empresa Comercial 3360;2;2020-01-30;5611201;102245.21769471397;RJ;Duque de Caxias;45000;90000;1.1360579743857109;6.376454483230664;7.077092484741787;Baixo
32763342;Empresa Comercial 894;2;2012-09-06;5611201;8744.766021967309;RJ;Niterói;45000;90000;0.0971640669107478;13.7741273100616;7.07448000484564;Baixo
34192961;Empresa Comercial 1550;2;2014-08-26;5611201;147343.3092902906;RJ;Niterói;45000;90000;1.637147881003229;11.80561259411362;7.071823667099486;Baixo
61929747;Empresa Comercial 3474;2;2020-06-03;5611201;95543.5325592123;RJ;Duque de Caxias;45000;90000;1.06159480621347;6.034223134839151;7.067855369245402;Baixo
87498463;Empresa Comercial 530;2;2011-08-04;4711302;46229.26685876836;RJ;Duque de Caxias;500000;2000000;0.0231146334293841;14.86652977412731;7.050348966189135;Baixo
23021573;Empresa Comercial 677;2;2012-01-12;4711302;34499.50947868293;RJ;Duque de Caxias;500000;2000000;0.0172497547393414;14.425735797399042;7.047359346339965;Baixo
11020154;Empresa Comercial 1391;2;2014-03-05;5611201;118636.47030683213;RJ;Rio de Janeiro;45000;90000;1.318183003409246;12.281998631074606;7.0304785848209095;Baixo
27071962;Empresa Comercial 2883;2;2018-08-26;4781400;183278.6160760701;RJ;Rio de Janeiro;80000;150000;1.221857440507134;7.80561259411362;7.014376914784282;Baixo
88797826;Empresa Comercial 3581;2;2020-09-29;5611201;59600.08309684357;RJ;Niterói;45000;90000;0.6622231455204841;5.711156741957564;7.012785407982713;Baixo
10737954;Empresa Comercial 3607;2;2020-10-27;5611201;83910.1885911251;RJ;Rio de Janeiro;45000;90000;0.9323354287902788;5.634496919917864;7.0057529203125135;Baixo
14684346;Empresa Comercial 1523;2;2014-07-27;4711302;7691.779621282264;RJ;Duque de Caxias;500000;2000000;0.0038458898106411;11.887748117727584;7.0031296812089305;Baixo
97350522;Empresa Comercial 687;2;2012-01-23;4781400;26957.612622796376;RJ;Duque de Caxias;80000;150000;0.1797174174853091;14.395619438740589;7.0030328757033296;Baixo
57010676;Empresa Comercial 559;2;2011-09-05;4781400;56511.00283163256;RJ;Niterói;80000;150000;0.3767400188775504;14.778918548939084;7.00088482681398;Baixo
69292991;Empresa Comercial 869;2;2012-08-10;5611201;14404.11641006629;RJ;Duque de Caxias;45000;90000;0.1600457378896254;13.848049281314168;6.993118470031079;Baixo
39061846;Empresa Comercial 1356;2;2014-01-25;5611201;141011.51710380355;RJ;Rio de Janeiro;45000;90000;1.566794634486706;12.38877481177276;6.9885537199421925;Baixo
43245660;Empresa Comercial 3968;2;2021-11-27;4711302;54595.75146024095;RJ;Rio de Janeiro;500000;2000000;0.0272978757301204;4.550308008213553;6.984609720048207;Baixo
75557447;Empresa Comercial 650;2;2011-12-14;4781400;47859.79667100804;RJ;Duque de Caxias;80000;150000;0.3190653111400536;14.505133470225871;6.962060794550684;Baixo
85441964;Empresa Comercial 2608;2;2017-10-28;5611201;132880.04059253773;RJ;Rio de Janeiro;45000;90000;1.4764448954726417;8.632443531827516;6.955813856702142;Baixo
76268268;Empresa Comercial 1231;2;2013-09-10;5611201;106975.48898895609;RJ;Rio de Janeiro;45000;90000;1.1886165443217342;12.763860369609857;6.953318757980631;Baixo
71681549;Empresa Comercial 748;2;2012-03-30;4711302;29313.74515119022;RJ;Duque de Caxias;500000;2000000;0.0146568725755951;14.212183436002736;6.947820712198616;Baixo
26045907;Empresa Comercial 772;2;2012-04-25;4781400;34531.1421500615;RJ;Rio de Janeiro;80000;150000;0.2302076143337433;14.140999315537304;6.9391931041085435;Baixo
47809281;Empresa Comercial 2274;2;2016-10-27;4781400;231870.0642016196;RJ;Niterói;80000;150000;1.545800428010797;9.634496919917863;6.937963528195579;Baixo
64856769;Empresa Comercial 2737;2;2018-03-19;4711302;254427.3388717435;RJ;Duque de Caxias;500000;2000000;0.1272136694358717;8.243668720054757;6.9327884928263135;Baixo
90183226;Empresa Comercial 2972;2;2018-12-01;4781400;149248.33749077076;RJ;Rio de Janeiro;80000;150000;0.9949889166051384;7.540041067761807;6.931404970518518;Baixo
95050030;Empresa Comercial 1588;2;2014-10-07;5611201;112703.52999236569;RJ;Niterói;45000;90000;1.2522614443596187;11.690622861054072;6.921618751909531;Baixo
92009390;Empresa Comercial 3843;2;2021-07-13;4781400;48596.64698738115;RJ;Duque de Caxias;80000;150000;0.323977646582541;4.9253935660506505;6.91931425974227;Baixo
50113379;Empresa Comercial 2674;2;2018-01-09;4711302;15122.257473643644;RJ;Duque de Caxias;500000;2000000;0.0075611287368218;8.432580424366872;6.909627928800221;Baixo
46041543;Empresa Comercial 4024;2;2022-01-27;4781400;44998.2043342826;RJ;Niterói;80000;150000;0.2999880288952173;4.383299110198494;6.906708472495183;Baixo
41970599;Empresa Comercial 1270;2;2013-10-23;4781400;150585.66992397187;RJ;Niterói;80000;150000;1.0039044661598124;12.646132785763175;6.904829288820736;Baixo
86350218;Empresa Comercial 2992;2;2018-12-23;4711302;26795.46024186649;RJ;Rio de Janeiro;500000;2000000;0.0133977301209332;7.479808350444901;6.893560211688565;Baixo
77001666;Empresa Comercial 1479;2;2014-06-09;5611201;120775.91260301166;RJ;Rio de Janeiro;45000;90000;1.3419545844779073;12.019164955509924;6.873430813033455;Baixo
25734209;Empresa Comercial 775;2;2012-04-29;4711302;192093.64663068383;RJ;Niterói;500000;2000000;0.0960468233153419;14.130047912388775;6.864119501973953;Baixo
80373772;Empresa Comercial 543;2;2011-08-19;4781400;84628.09846322316;RJ;Rio de Janeiro;80000;150000;0.5641873230881543;14.825462012320328;6.861390085531694;Baixo
25512659;Empresa Comercial 4057;2;2022-03-04;4711302;130112.60134029784;RJ;Niterói;500000;2000000;0.0650563006701489;4.284736481861739;6.856807261500486;Baixo
94287147;Empresa Comercial 3002;2;2019-01-03;4781400;127827.4081576288;RJ;Niterói;80000;150000;0.8521827210508587;7.449691991786447;6.844891933192221;Baixo
41251097;Empresa Comercial 1230;2;2013-09-09;4711302;12784.900553725074;RJ;Duque de Caxias;500000;2000000;0.0063924502768625;12.766598220396988;6.828669311900503;Baixo
30596928;Empresa Comercial 4007;2;2022-01-08;4711302;122188.57208079268;RJ;Rio de Janeiro;500000;2000000;0.0610942860403963;4.435318275154004;6.827545478666542;Baixo
90497273;Empresa Comercial 588;2;2011-10-07;4711302;40438.20996818674;RJ;Rio de Janeiro;500000;2000000;0.0202191049840933;14.691307323750856;6.824830438776308;Baixo
32383810;Empresa Comercial 789;2;2012-05-14;4781400;23145.28401125187;RJ;Rio de Janeiro;80000;150000;0.1543018934083458;14.088980150581794;6.820812716392832;Baixo
33698370;Empresa Comercial 3981;2;2021-12-11;4711302;51163.77805856699;RJ;Rio de Janeiro;500000;2000000;0.0255818890292834;4.511978097193703;6.816664083110002;Baixo
91949124;Empresa Comercial 455;2;2011-05-14;4711302;104954.12445704085;RJ;Rio de Janeiro;500000;2000000;0.0524770622285204;15.091033538672145;6.812827191269455;Baixo
18411883;Empresa Comercial 863;2;2012-08-03;5611201;67881.24913657864;RJ;Rio de Janeiro;45000;90000;0.7542361015175405;13.867214236824092;6.794318928004728;Baixo
98782879;Empresa Comercial 3933;2;2021-10-19;4781400;48847.74874062697;RJ;Duque de Caxias;80000;150000;0.3256516582708464;4.657084188911704;6.783752537484478;Baixo
85779042;Empresa Comercial 1361;2;2014-01-31;4711302;7912.855760255432;RJ;Niterói;500000;2000000;0.0039564278801277;12.372347707049968;6.773469061371273;Baixo
44590323;Empresa Comercial 3821;2;2021-06-19;5611201;50739.093254422674;RJ;Rio de Janeiro;45000;90000;0.5637677028269186;4.991101984941821;6.766820316425493;Baixo
12320688;Empresa Comercial 1868;2;2015-08-09;4711302;10341.259084772357;RJ;Rio de Janeiro;500000;2000000;0.0051706295423861;10.85284052019165;6.765091163197945;Baixo
80001235;Empresa Comercial 2932;2;2018-10-18;4781400;164368.1064876394;RJ;Niterói;80000;150000;1.0957873765842627;7.660506502395619;6.761248365774797;Baixo
39168537;Empresa Comercial 2632;2;2017-11-24;5611201;115203.64559916206;RJ;Rio de Janeiro;45000;90000;1.280040506657356;8.558521560574949;6.75440097281963;Baixo
70627118;Empresa Comercial 3530;2;2020-08-04;5611201;63720.82220905744;RJ;Rio de Janeiro;45000;90000;0.7080091356561938;5.864476386036961;6.750698191641136;Baixo
36779149;Empresa Comercial 2228;2;2016-09-07;5611201;135974.1131565278;RJ;Duque de Caxias;45000;90000;1.5108234795169757;9.77138945927447;6.750482045692607;Baixo
85495044;Empresa Comercial 906;2;2012-09-19;5611201;7598.323502632402;RJ;Duque de Caxias;45000;90000;0.0844258166959155;13.738535249828884;6.74837679160899;Baixo
55598220;Empresa Comercial 3592;2;2020-10-11;4781400;23818.55092858498;RJ;Duque de Caxias;80000;150000;0.1587903395238998;5.678302532511978;6.744460209224279;Baixo
84926168;Empresa Comercial 972;2;2012-12-01;4781400;128308.58409883072;RJ;Duque de Caxias;80000;150000;0.8553905606588714;13.538672142368242;6.7340922204534355;Baixo
